"pr_date","sec_id","ITEM_NM","자산군","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","denom","순자산총액_T1","순설정금액","종목별수익률","r_sec","return_fx","기여수익률","FX효과","시가평가액_T1"
2026-02-20,"KR7411060007","ACE KRX금현물","대체","USD",3293533110,3270483890,18855992268,0.174667716404899,0.174112119652403,18783780799,18783780799,0,0.00704764823042746,0.00628188546735986,0.000760982359045315,0.00109375239413565,2504414.78017421,3270483890
2026-02-20,"KR9999990000","예금","유동성및기타","KRW",23856570,23855219,18855992268,0.00126519833382019,0.00126999027806319,18783780799,18783780799,0,5.663330946574e-05,5.663330946574e-05,0.000760982359045315,7.19237524360337e-08,0,28844015
2026-02-20,"KR9G21980015","삼성증권(콜론)","유동성및기타","KRW",0,8950625,18855992268,0,0.000476508169243356,18783780799,18783780799,0,0,0,0.000760982359045315,0,0,8950625
2026-02-20,"KR9G21980016","신영증권(콜론)","유동성및기타","KRW",0,4390307,18855992268,0,0.0002337286112407,18783780799,18783780799,0,0,0,0.000760982359045315,0,0,4390307
2026-02-20,"KR9G21980030","키움증권(콜론)","유동성및기타","KRW",0,4330305,18855992268,0,0.000230534259653974,18783780799,18783780799,0,0,0,0.000760982359045315,0,0,4330305
2026-02-20,"KR9G22080004","대신증권(콜론)","유동성및기타","KRW",4380307,4380000,18855992268,0.000232303181807817,0.000233179893167896,18783780799,18783780799,0,7.00913242009132e-05,7.00913242009132e-05,0.000760982359045315,1.63438874891653e-08,0,0
2026-02-20,"KR9G22080021","키움증권(콜론)","유동성및기타","KRW",9230647,9230000,18855992268,0.000489533877019301,0.000491381373045589,18783780799,18783780799,0,7.00975081256771e-05,7.00975081256771e-05,0.000760982359045315,3.44446097898696e-08,0,0
2026-02-20,"KR9G22080032","삼성증권(콜론)","유동성및기타","KRW",9050629,9050000,18855992268,0.000479986885408284,0.000481798637709923,18783780799,18783780799,0,6.95027624309392e-05,6.95027624309392e-05,0.000760982359045315,3.34863362563029e-08,0,0
2026-02-20,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1277992867,1277021077,18855992268,0.0677764844637133,0.0679853055497744,18783780799,18783780799,0,0.000760981958326754,-4.00413813217426e-10,0.000760982359045315,-2.7222255437937e-11,971790.51133693,1277021077
2026-02-20,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",728049187,725597635,18855992268,0.0386110249013812,0.0386289449799493,18783780799,18783780799,0,0.00337866591861204,0.00261569306328902,0.000760982359045315,0.000101041463426227,553611.299391678,725597635
2026-02-20,"USMUSD022001","USD DEPOSIT","FX","USD",2748048,2745958,18855992268,0.000145738710588232,0.000146187715315874,18783780799,18783780799,0,0.000761118706112766,0.000761118706112766,0.000760982359045315,1.112662047308e-07,0,2745958
2026-02-21,"000000000000",NA,"유동성및기타","KRW",0,NA,18855869392,0,NA,18855992268,18855992268,0,NA,NA,0,NA,0,0
2026-02-21,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4566326450,4566326450,18855869392,0.242170029663939,0.242168451551043,18855992268,18855992268,0,0,0,0,0,0,4566326450
2026-02-21,"KR7105190003","ACE 200","국내주식","KRW",967386000,967386000,18855869392,0.0513042374174714,0.0513039030908877,18855992268,18855992268,0,0,0,0,0,0,967386000
2026-02-21,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1996905000,1996905000,18855869392,0.105903629182287,0.105902939056084,18855992268,18855992268,0,0,0,0,0,0,1996905000
2026-02-21,"KR7365780006","ACE 국고채10년","국내채권","KRW",4687572180,4687572180,18855869392,0.248600161708205,0.248598541693038,18855992268,18855992268,0,0,0,0,0,0,4687572180
2026-02-21,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1293692100,1293692100,18855869392,0.0686095174454738,0.0686090703481826,18855992268,18855992268,0,0,0,0,0,0,1293692100
2026-02-21,"KR7411060007","ACE KRX금현물","대체","USD",3293533110,3293533110,18855869392,0.174668854643072,0.174667716404899,18855992268,18855992268,0,0,0,0,0,0,3293533110
2026-02-21,"KR9999990000","예금","유동성및기타","KRW",23857921,23856570,18855869392,0.00126527822737902,0.00126519833382019,18855992268,18855992268,0,5.66301023156305e-05,5.66301023156305e-05,0,7.16483110938026e-08,0,23856570
2026-02-21,"KR9G22080004","대신증권(콜론)","유동성및기타","KRW",4380614,4380307,18855869392,0.000232320977035329,0.000232303181807817,18855992268,18855992268,0,7.00864117515051e-05,7.00864117515051e-05,0,1.62812964513674e-08,0,4380307
2026-02-21,"KR9G22080021","키움증권(콜론)","유동성및기타","KRW",9231294,9230647,18855869392,0.000489571380034939,0.000489533877019301,18855992268,18855992268,0,7.00925948094429e-05,7.00925948094429e-05,0,3.43126996874095e-08,0,9230647
2026-02-21,"KR9G22080032","삼성증권(콜론)","유동성및기타","KRW",9051259,9050629,18855869392,0.000480023424634039,0.000479986885408284,18855992268,18855992268,0,6.96084216909123e-05,6.96084216909123e-05,0,3.34111295256074e-08,0,9050629
2026-02-21,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1277992867,1277992867,18855869392,0.0677769261353823,0.0677764844637133,18855992268,18855992268,0,0,0,0,0,0,1277992867
2026-02-21,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",728049187,728049187,18855869392,0.0386112765136616,0.0386110249013812,18855992268,18855992268,0,0,0,0,0,0,728049187
2026-02-21,"USMUSD022001","USD DEPOSIT","FX","USD",2748048,2748048,18855869392,0.000145739660307889,0.000145738710588232,18855992268,18855992268,0,0,0,0,0,0,2748048
2026-02-22,"000000000000",NA,"유동성및기타","KRW",0,NA,18855746521,0,NA,18855869392,18855869392,0,NA,NA,0,NA,0,0
2026-02-22,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4566326450,4566326450,18855746521,0.242171607733186,0.242170029663939,18855869392,18855869392,0,0,0,0,0,0,4566326450
2026-02-22,"KR7105190003","ACE 200","국내주식","KRW",967386000,967386000,18855746521,0.051304571734808,0.0513042374174714,18855869392,18855869392,0,0,0,0,0,0,967386000
2026-02-22,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1996905000,1996905000,18855746521,0.105904319289401,0.105903629182287,18855869392,18855869392,0,0,0,0,0,0,1996905000
2026-02-22,"KR7365780006","ACE 국고채10년","국내채권","KRW",4687572180,4687572180,18855746521,0.248601781678565,0.248600161708205,18855869392,18855869392,0,0,0,0,0,0,4687572180
2026-02-22,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1293692100,1293692100,18855746521,0.0686099645303988,0.0686095174454738,18855869392,18855869392,0,0,0,0,0,0,1293692100
2026-02-22,"KR7411060007","ACE KRX금현물","대체","USD",3293533110,3293533110,18855746521,0.174669992849762,0.174668854643072,18855869392,18855869392,0,0,0,0,0,0,3293533110
2026-02-22,"KR9999990000","예금","유동성및기타","KRW",23859272,23857921,18855746521,0.00126535812164358,0.00126527822737902,18855869392,18855869392,0,5.66268955287428e-05,5.66268955287428e-05,0,7.16487779965845e-08,0,23857921
2026-02-22,"KR9G22080004","대신증권(콜론)","유동성및기타","KRW",4380922,4380614,18855746521,0.000232338825467392,0.000232320977035329,18855869392,18855869392,0,7.03097784922388e-05,7.03097784922388e-05,0,1.63344364344545e-08,0,4380614
2026-02-22,"KR9G22080021","키움증권(콜론)","유동성및기타","KRW",9231942,9231294,18855746521,0.000489608936443763,0.000489571380034939,18855869392,18855869392,0,7.01960093568681e-05,7.01960093568681e-05,0,3.43659571737874e-08,0,9231294
2026-02-22,"KR9G22080032","삼성증권(콜론)","유동성및기타","KRW",9051889,9051259,18855746521,0.000480059964208722,0.000480023424634039,18855869392,18855869392,0,6.96035766957945e-05,6.96035766957945e-05,0,3.34113472522933e-08,0,9051259
2026-02-22,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1277992867,1277992867,18855746521,0.0677773677948351,0.0677769261353823,18855869392,18855869392,0,0,0,0,0,0,1277992867
2026-02-22,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",728049187,728049187,18855746521,0.0386115281189826,0.0386112765136616,18855869392,18855869392,0,0,0,0,0,0,728049187
2026-02-22,"USMUSD022001","USD DEPOSIT","FX","USD",2748048,2748048,18855746521,0.000145740610001277,0.000145739660307889,18855869392,18855869392,0,0,0,0,0,0,2748048
2026-02-23,"000000000000",NA,"유동성및기타","KRW",0,NA,18885024605,0,NA,18855746521,18855746521,0,NA,NA,-0.00456242223143921,NA,0,0
2026-02-23,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4532995600,4566326450,18885024605,0.24003122552458,0.242171607733186,18855746521,18855746521,0,-0.0072992700729927,-0.00274939172749389,-0.00456242223143921,-0.000665824614935517,-20776229.8333332,4566326450
2026-02-23,"KR7105190003","ACE 200","국내주식","KRW",975076050,967386000,18885024605,0.0516322361444972,0.051304571734808,18855746521,18855746521,0,0.00794930875576037,0.00794930875576037,-0.00456242223143921,0.000407835881302045,0,967386000
2026-02-23,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1994804000,1996905000,18885024605,0.105628880116569,0.105904319289401,18855746521,18855746521,0,-0.00105212816834051,-0.00105212816834051,-0.00456242223143921,-0.000111424917473306,0,1996905000
2026-02-23,"KR7365780006","ACE 국고채10년","국내채권","KRW",4678542885,4687572180,18885024605,0.247738246724937,0.248601781678565,18855746521,18855746521,0,-0.00192621993929489,-0.00192621993929489,-0.00456242223143921,-0.000478861708813486,0,4687572180
2026-02-23,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1282606680,1293692100,18885024605,0.0679166009484794,0.0686099645303988,18855746521,18855746521,0,-0.00856882406563355,-0.0040247645092677,-0.00456242223143921,-0.000276138950224065,-5878613.94999997,1293692100
2026-02-23,"KR7411060007","ACE KRX금현물","대체","USD",3364685050,3293533110,18885024605,0.178166834323804,0.174669992849762,18855746521,18855746521,0,0.02160352959075,0.0262858791013743,-0.00456242223143921,0.00459135431468676,-15421473.1458332,3293533110
2026-02-23,"KR9999990000","예금","유동성및기타","KRW",25685479,25684025,18885024605,0.00136009772490312,0.00136213249215008,18855746521,18855746521,0,5.66110646598421e-05,5.66110646598421e-05,-0.00456242223143921,7.71117705883802e-08,0,23859272
2026-02-23,"KR9G22080004","대신증권(콜론)","유동성및기타","KRW",0,4380922,18885024605,0,0.000232338825467392,18855746521,18855746521,0,0,0,-0.00456242223143921,0,0,4380922
2026-02-23,"KR9G22080021","키움증권(콜론)","유동성및기타","KRW",0,9231942,18885024605,0,0.000489608936443763,18855746521,18855746521,0,0,0,-0.00456242223143921,0,0,9231942
2026-02-23,"KR9G22080032","삼성증권(콜론)","유동성및기타","KRW",0,9051889,18885024605,0,0.000480059964208722,18855746521,18855746521,0,0,0,-0.00456242223143921,0,0,9051889
2026-02-23,"KR9G22380002","삼성증권(콜론)","유동성및기타","KRW",10270715,10270000,18885024605,0.000543854997005443,0.000544661543289315,18855746521,18855746521,0,6.9620253164557e-05,6.9620253164557e-05,-0.00456242223143921,3.79194745328004e-08,0,0
2026-02-23,"KR9G22380029","미래에셋증권(콜론)","유동성및기타","KRW",10570741,10570000,18885024605,0.000559741976571282,0.000560571812324057,18855746521,18855746521,0,7.01040681173131e-05,7.01040681173131e-05,-0.00456242223143921,3.92983645158114e-08,0,0
2026-02-23,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1273179312,1277992867,18885024605,0.0674174028697274,0.0677773677948351,18855746521,18855746521,0,-0.00376649598311099,0.000799574243633083,-0.00456242223143921,5.41930375899966e-05,-5835405.17999997,1277992867
2026-02-23,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",738980640,728049187,18885024605,0.0391305097799209,0.0386115281189826,18855746521,18855746521,0,0.015014717680057,0.0196668684694239,-0.00456242223143921,0.000759367844919493,-3386994.59999998,728049187
2026-02-23,"USMUSD022001","USD DEPOSIT","FX","USD",2735510,2748048,18885024605,0.000144850751175391,0.000145740610001277,18855746521,18855746521,0,-0.00456251128073454,-0.00456251128073454,-0.00456242223143921,-6.64943177191961e-07,0,2748048
2026-02-24,"000000000000",NA,"유동성및기타","KRW",0,NA,18936096719,0,NA,18885024605,18885024605,0,NA,NA,0.00173611111111116,NA,0,0
2026-02-24,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4530614825,4532995600,18936096719,0.239258115979842,0.24003122552458,18885024605,18885024605,0,-0.000525210084033613,-0.0022574020942866,0.00173611111111116,-0.000541846991193366,7852018.76083211,4532995600
2026-02-24,"KR7105190003","ACE 200","국내주식","KRW",998814900,975076050,18936096719,0.0527466095479864,0.0516322361444972,18885024605,18885024605,0,0.0243456395016573,0.0243456395016573,0.00173611111111116,0.00125701980783837,0,975076050
2026-02-24,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1990793000,1994804000,18936096719,0.105132173200324,0.105628880116569,18885024605,18885024605,0,-0.00201072386058981,-0.00201072386058981,0.00173611111111116,-0.000212390509617766,0,1994804000
2026-02-24,"KR7365780006","ACE 국고채10년","국내채권","KRW",4668145515,4678542885,18936096719,0.246521000830974,0.247738246724937,18885024605,18885024605,0,-0.00222235218433827,-0.00222235218433827,0.00173611111111116,-0.000550561633753296,0,4678542885
2026-02-24,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1284257700,1282606680,18936096719,0.0678206136701556,0.0679166009484794,18885024605,18885024605,0,0.00128723795513056,-0.000448095212902677,0.00173611111111116,-3.0433103761635e-05,2225749.91334495,1282606680
2026-02-24,"KR7411060007","ACE KRX금현물","대체","USD",3385228920,3364685050,18936096719,0.178771209834567,0.178166834323804,18885024605,18885024605,0,0.00610573343261355,0.00436204931921202,0.00173611111111116,0.000777172518368312,5866947.86828439,3364685050
2026-02-24,"KR9999990000","예금","유동성및기타","KRW",24658331,24656935,18936096719,0.0013021865786764,0.00130563425336877,18885024605,18885024605,0,5.66169315042604e-05,5.66169315042604e-05,0.00173611111111116,7.39210050925957e-08,0,25685479
2026-02-24,"KR9G22380002","삼성증권(콜론)","유동성및기타","KRW",0,10270715,18936096719,0,0.000543854997005443,18885024605,18885024605,0,0,0,0.00173611111111116,0,0,10270715
2026-02-24,"KR9G22380029","미래에셋증권(콜론)","유동성및기타","KRW",0,10570741,18936096719,0,0.000559741976571282,18885024605,18885024605,0,0,0,0.00173611111111116,0,0,10570741
2026-02-24,"KR9G22480002","삼성증권(콜론)","유동성및기타","KRW",9950695,9950000,18936096719,0.000525488179938146,0.00052687249331757,18885024605,18885024605,0,6.98492462311558e-05,6.98492462311558e-05,0.00173611111111116,3.68016465181619e-08,0,0
2026-02-24,"KR9G22480029","미래에셋증권(콜론)","유동성및기타","KRW",11920839,11920000,18936096719,0.000629529896097274,0.000631187951793511,18885024605,18885024605,0,7.03859060402685e-05,7.03859060402685e-05,0.00173611111111116,4.44267358686875e-08,0,0
2026-02-24,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1273691437,1273179312,18936096719,0.0672626178404555,0.0674174028697274,18885024605,18885024605,0,0.000402241063119002,-0.00133155831480669,0.00173611111111116,-8.9770203353858e-05,2207437.49913351,1273179312
2026-02-24,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",760514850,738980640,18936096719,0.0401621760432243,0.0391305097799209,18885024605,18885024605,0,0.0291404251131667,0.0273568195237157,0.00173611111111116,0.00107048629392029,1318050.00000004,738980640
2026-02-24,"USMUSD022001","USD DEPOSIT","FX","USD",2740259,2735510,18936096719,0.000144710868383477,0.000144850751175391,18885024605,18885024605,0,0.0017360565305921,0.0017360565305921,0.00173611111111116,2.5146909253921e-07,0,2735510
2026-02-25,"000000000000",NA,"유동성및기타","KRW",0,NA,18910149302,0,NA,18936096719,18936096719,0,NA,NA,-0.00908145580589248,NA,0,0
2026-02-25,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4521091725,4530614825,18910149302,0.23908281488406,0.239258115979842,18936096719,18936096719,0,-0.00210194429847609,0.00704347652822723,-0.00908145580589248,0.00168520892409188,-41434379.1783263,4530614825
2026-02-25,"KR7105190003","ACE 200","국내주식","KRW",1018875900,998814900,18910149302,0.0538798442956894,0.0527466095479864,18936096719,18936096719,0,0.0200848024994421,0.0200848024994421,-0.00908145580589248,0.00105940523528649,0,998814900
2026-02-25,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1995568000,1990793000,18910149302,0.105528939413976,0.105132173200324,18936096719,18936096719,0,0.00239854168665451,0.00239854168665451,-0.00908145580589248,0.00025216390002956,0,1990793000
2026-02-25,"KR7365780006","ACE 국고채10년","국내채권","KRW",4688119410,4668145515,18910149302,0.247915515373756,0.246521000830974,18936096719,18936096719,0,0.00427876443350331,0.00427876443350331,-0.00908145580589248,0.00105480529046721,0,4668145515
